QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,PoEName,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
37,hr_hr_sufficiency_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Le nombre d'agents de santé publique affectés au point d'entrée (PoE) est-il suffisant par rapport au volume de travail au moment de l'évaluation ?,,THE POE HAS A STAFF SHOTAGE OF MINIMUM FIVE OFFICERS,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,57,Le nombre d'agents de santé publique affectés au point d'entrée (PoE) est-il suffisant par rapport au volume de travail au moment de l'évaluation ?
37,hr_hr_sufficiency_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Le nombre d'agents de santé publique affectés au point d'entrée (PoE) est-il suffisant par rapport au volume de travail au moment de l'évaluation ?,,,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,57,Le nombre d'agents de santé publique affectés au point d'entrée (PoE) est-il suffisant par rapport au volume de travail au moment de l'évaluation ?
37,hr_hr_sufficiency_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Le nombre d'agents de santé publique affectés au point d'entrée (PoE) est-il suffisant par rapport au volume de travail au moment de l'évaluation ?,,Shortage of staff,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,57,Le nombre d'agents de santé publique affectés au point d'entrée (PoE) est-il suffisant par rapport au volume de travail au moment de l'évaluation ?
37,hr_hr_sufficiency_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Le nombre d'agents de santé publique affectés au point d'entrée (PoE) est-il suffisant par rapport au volume de travail au moment de l'évaluation ?,,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,57,Le nombre d'agents de santé publique affectés au point d'entrée (PoE) est-il suffisant par rapport au volume de travail au moment de l'évaluation ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0,no,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0.5,,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0,,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0,no,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0,no,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0.5,,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0.5,,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0.5,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0.5,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0.5,,,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0.5,,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0,no,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0,no,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
38,hr_surge_capacity,French,Ressources humaines,HR,1,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,0.5,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,58,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,We ask for backup from Malindi subcounty hospital,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,Nil,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,From the county government of Marsabit,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,surge staff are hired on need basis,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,"Emergency Preparedness Review (2024): PS Mary Muthoni from the Ministry of Health conducted an inspection at Moi Airport in response to the Mpox emergency. She reviewed:
• 	Screening processes
• 	Quarantine facilities
• 	Health personnel readiness
A temporary surge measures were activated during a declared emergency.",,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,THE MINISTRY OF HEALTH IS THE CUSTODIAN OF ALL TRAINED OFFICERS AND REPLOYS THEM IN CASE OF ANY SURGE,,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,SURGE CAPACITY IS SUPPORTED BY THE SUBCOUNTY HEALTH MANAGEMENT TEAM,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
39,hr_surge_capacity_note,French,Ressources humaines,HR,0,10,0.111111,2.5000,0.2500,Ressources humaines,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?,,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,59,Une capacité d'augmentation temporaire des effectifs est-elle prévue pour soutenir les opérations de santé publique au PoE si nécessaire ?
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,Surge capacity identified at the health department of the county government. Eg the past Afri cities summit of 2021.,,General:Surge capacity identified at the health department of the county government. Eg the past Afri cities summit of 2021.,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,N8l,,General:N8l,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,60,Commentaires
40,hr_comments,French,Commentaires,Comments,0,10,0.111111,1.1111,0.1111,Commentaires,Commentaires,0,,General:,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,60,Commentaires
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",1,yes,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",1,yes,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0,no,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
41,osl_equipment_sufficiency,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",0.5,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,61,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,"Lack sanitizer, chlorine based disinfectant, examinations table, color coded litter bins, and other basic PPEs",,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,We have a shortage screening equipment i.e Thermoscanner,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,Not sufficiently supplied.,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,"Available PPE especially gowns are for covid19 not appropriate for EVD
Inadequate disinfectants, hand sanitizers and liquid hand soap
No coded bins and liners for medical waste disposal
Existing thermo scanner is defective",,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
