QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
5,coord_cholera_focal_points,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,0,no,,2025,1,ODK Server,ZAMBIA,Northern,National,ZAMBIA,English,data,7,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
5,coord_cholera_focal_points,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,1,yes,,2025,1,ODK Server,ZAMBIA,Southern,National,ZAMBIA,English,data,7,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
5,coord_cholera_focal_points,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,1,yes,,2025,1,ODK Server,ZAMBIA,Western,National,ZAMBIA,English,data,7,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,"Le choléra n'étant pas endémique en RCA, les points focaux de la surveilance intégrée des maladies et la riposte (SIMR) jouent le rôle sans avoir des termes de référence élaborés","Le choléra n'étant pas endémique en RCA, les points focaux de la surveilance intégrée des maladies et la riposte (SIMR) jouent le rôle sans avoir des termes de référence élaborés",2025,1,ODK Server,CENTRAL AFRICAN REPUBLIC,Bamingui-Bangoran,National,CENTRAL AFRICAN REPUBLIC,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,Chef d'Antenne de la Surveillance Epidémiologique et Points focaux surveillance épidémiologiques,Chef d'Antenne de la Surveillance Epidémiologique et Points focaux surveillance épidémiologiques,2025,1,ODK Server,CHAD,Logone Occidental,National,CHAD,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,ce sont les Chefs de Zones des Districts ou les points focaux surveillances des distrcits qui font office de Points Focaux Choléra.,ce sont les Chefs de Zones des Districts ou les points focaux surveillances des distrcits qui font office de Points Focaux Choléra.,2025,1,ODK Server,CHAD,Ouaddai,National,CHAD,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,"Pas de PF Cholera sauf le chef d'antenne de la surveillance épidémiologique, les PF des districts et des zones de responsabilité qui font  office  sans TDR claire","Pas de PF Cholera sauf le chef d'antenne de la surveillance épidémiologique, les PF des districts et des zones de responsabilité qui font  office  sans TDR claire",2025,1,ODK Server,CHAD,Sila,National,CHAD,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,Ce sont les Point Focaux impliqués dans la surveillance,Ce sont les Point Focaux impliqués dans la surveillance,2025,1,ODK Server,REPUBLIC OF CONGO,Brazzaville,National,REPUBLIC OF CONGO,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,IMS -incidence managers are operating as focal points,IMS -incidence managers are operating as focal points,2025,1,ODK Server,ZAMBIA,Central,National,ZAMBIA,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,,,2025,1,ODK Server,ZAMBIA,Copperbelt,National,ZAMBIA,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,,,2025,1,ODK Server,ZAMBIA,Luapula,National,ZAMBIA,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,There is need appoint a cholera focal point persons at provincial level in the province.,There is need appoint a cholera focal point persons at provincial level in the province.,2025,1,ODK Server,ZAMBIA,Lusaka,National,ZAMBIA,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,"Epidemics control structures in place, however no Cholera focal point person","Epidemics control structures in place, however no Cholera focal point person",2025,1,ODK Server,ZAMBIA,Muchinga,National,ZAMBIA,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,Designated officers have not been appointed in the district coordination is done the IMS activation,Designated officers have not been appointed in the district coordination is done the IMS activation,2025,1,ODK Server,ZAMBIA,Northern,National,ZAMBIA,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,Cholera FPPs appointed in all districts,Cholera FPPs appointed in all districts,2025,1,ODK Server,ZAMBIA,Southern,National,ZAMBIA,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
6,coord_cholera_focal_points_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque,,EHO,EHO,2025,1,ODK Server,ZAMBIA,Western,National,ZAMBIA,English,data,8,1.3 - La région/province/district/comté a nommé des points focaux pour le choléra (au niveau infranational) avec des termes de référence clairs dans tous les points chauds et les zones à haut risque
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,0,no,,2025,1,ODK Server,CENTRAL AFRICAN REPUBLIC,Bamingui-Bangoran,National,CENTRAL AFRICAN REPUBLIC,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,1,yes,,2025,1,ODK Server,CHAD,Logone Occidental,National,CHAD,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,1,yes,,2025,1,ODK Server,CHAD,Ouaddai,National,CHAD,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,1,yes,,2025,1,ODK Server,CHAD,Sila,National,CHAD,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,0,no,,2025,1,ODK Server,REPUBLIC OF CONGO,Brazzaville,National,REPUBLIC OF CONGO,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,1,yes,,2025,1,ODK Server,ZAMBIA,Central,National,ZAMBIA,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,1,yes,,2025,1,ODK Server,ZAMBIA,Copperbelt,National,ZAMBIA,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,1,yes,,2025,1,ODK Server,ZAMBIA,Luapula,National,ZAMBIA,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,1,yes,,2025,1,ODK Server,ZAMBIA,Lusaka,National,ZAMBIA,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,1,yes,,2025,1,ODK Server,ZAMBIA,Muchinga,National,ZAMBIA,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,1,yes,,2025,1,ODK Server,ZAMBIA,Northern,National,ZAMBIA,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,0,no,,2025,1,ODK Server,ZAMBIA,Southern,National,ZAMBIA,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
7,coord_cholera_response_plan,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,0,no,,2025,1,ODK Server,ZAMBIA,Western,National,ZAMBIA,English,data,9,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,Les districts sanitaires ne disposent pas de plan de contigence spécifque mais il existe au niveau national un plan de préparation multisectoriel qui pourrait servir de guide pour élaborer les plans des districts à risque,Les districts sanitaires ne disposent pas de plan de contigence spécifque mais il existe au niveau national un plan de préparation multisectoriel qui pourrait servir de guide pour élaborer les plans des districts à risque,2025,1,ODK Server,CENTRAL AFRICAN REPUBLIC,Bamingui-Bangoran,National,CENTRAL AFRICAN REPUBLIC,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,,,2025,1,ODK Server,CHAD,Logone Occidental,National,CHAD,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,C'est en cours d'actualisation,C'est en cours d'actualisation,2025,1,ODK Server,CHAD,Ouaddai,National,CHAD,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,un plan cholera a été élaboré mais non financé,un plan cholera a été élaboré mais non financé,2025,1,ODK Server,CHAD,Sila,National,CHAD,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,Mais le draft du plan multirisque disponible,Mais le draft du plan multirisque disponible,2025,1,ODK Server,REPUBLIC OF CONGO,Brazzaville,National,REPUBLIC OF CONGO,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,,,2025,1,ODK Server,ZAMBIA,Central,National,ZAMBIA,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,,,2025,1,ODK Server,ZAMBIA,Copperbelt,National,ZAMBIA,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,,,2025,1,ODK Server,ZAMBIA,Luapula,National,ZAMBIA,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,The plan is available however it requires multisectoral input. currently its more inclined towards Ministry of Health.,The plan is available however it requires multisectoral input. currently its more inclined towards Ministry of Health.,2025,1,ODK Server,ZAMBIA,Lusaka,National,ZAMBIA,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,All available,All available,2025,1,ODK Server,ZAMBIA,Muchinga,National,ZAMBIA,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,,,2025,1,ODK Server,ZAMBIA,Northern,National,ZAMBIA,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,Develop an Emergency response contingency plan,Develop an Emergency response contingency plan,2025,1,ODK Server,ZAMBIA,Southern,National,ZAMBIA,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
8,coord_cholera_response_plan_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place,,,,2025,1,ODK Server,ZAMBIA,Western,National,ZAMBIA,English,data,10,1.4 - Le plan de préparation et de réponse/d'urgence spécifique à la région/province/district/comté en cas de choléra est en place
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,1,yes,,2025,1,ODK Server,CENTRAL AFRICAN REPUBLIC,Bamingui-Bangoran,National,CENTRAL AFRICAN REPUBLIC,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,1,yes,,2025,1,ODK Server,CHAD,Logone Occidental,National,CHAD,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,1,yes,,2025,1,ODK Server,CHAD,Ouaddai,National,CHAD,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,1,yes,,2025,1,ODK Server,CHAD,Sila,National,CHAD,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,0,no,,2025,1,ODK Server,REPUBLIC OF CONGO,Brazzaville,National,REPUBLIC OF CONGO,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,1,yes,,2025,1,ODK Server,ZAMBIA,Central,National,ZAMBIA,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,0,no,,2025,1,ODK Server,ZAMBIA,Copperbelt,National,ZAMBIA,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,0,no,,2025,1,ODK Server,ZAMBIA,Luapula,National,ZAMBIA,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,0,no,,2025,1,ODK Server,ZAMBIA,Lusaka,National,ZAMBIA,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,1,yes,,2025,1,ODK Server,ZAMBIA,Muchinga,National,ZAMBIA,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,0,no,,2025,1,ODK Server,ZAMBIA,Northern,National,ZAMBIA,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,1,yes,,2025,1,ODK Server,ZAMBIA,Southern,National,ZAMBIA,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
9,coord_multisectoral_mechanism,French,01. Coordination,01. COORD,1,10,0.083333,1.428571,0.1429,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,0,no,,2025,1,ODK Server,ZAMBIA,Western,National,ZAMBIA,English,data,11,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
10,coord_multisectoral_mechanism_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,,Coordination mulitsectorielle des situations d'urgence au niveau des districts se mettent en face en fonction des incidents mais doit être renforcée par la la mise à dispostion des TDR clairs,Coordination mulitsectorielle des situations d'urgence au niveau des districts se mettent en face en fonction des incidents mais doit être renforcée par la la mise à dispostion des TDR clairs,2025,1,ODK Server,CENTRAL AFRICAN REPUBLIC,Bamingui-Bangoran,National,CENTRAL AFRICAN REPUBLIC,English,data,12,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
10,coord_multisectoral_mechanism_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,,EIR province et de District,EIR province et de District,2025,1,ODK Server,CHAD,Logone Occidental,National,CHAD,English,data,12,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
10,coord_multisectoral_mechanism_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,,C'est le Groupe de travail Santé Nutrition du Ouaddaï avec  des TDR Validés qui se réunit régulièrement tous les dernier jeudi du mois.,C'est le Groupe de travail Santé Nutrition du Ouaddaï avec  des TDR Validés qui se réunit régulièrement tous les dernier jeudi du mois.,2025,1,ODK Server,CHAD,Ouaddai,National,CHAD,English,data,12,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
10,coord_multisectoral_mechanism_comment,French,01. Coordination,01. COORD,0,10,0.083333,0.000000,0.0000,01. Coordination,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list,,Le comités multisectoriel existe dans la province et dans les DS mais  sans termes de références claires,Le comités multisectoriel existe dans la province et dans les DS mais  sans termes de références claires,2025,1,ODK Server,CHAD,Sila,National,CHAD,English,data,12,1.5 - The region/province/district/county level has a multisectoral emergency coordination mechanism with cllear terms of reference and a contact list
