QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
33,functional_alert_mgnt_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,39,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?
33,functional_alert_mgnt_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,39,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?
33,functional_alert_mgnt_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?,1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,39,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?
33,functional_alert_mgnt_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?,1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,39,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?
33,functional_alert_mgnt_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?,0,no,,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,39,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?
33,functional_alert_mgnt_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?,0,no,,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,39,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?
33,functional_alert_mgnt_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,North West Province,National,SOUTH AFRICA,English,data,39,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?
33,functional_alert_mgnt_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?,1,yes,,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,39,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?
33,functional_alert_mgnt_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?,0,no,,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,39,Existe-t-il un système de surveillance basé sur les événements disponible aux niveaux national et des districts pour capturer les événements/menaces inhabituels et/ou sanitaires à partir de sources informelles et officielles ?
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",0,no,,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",0,no,,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",0,no,,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2024,2,ODK Server,SOUTH AFRICA,North West Province,National,SOUTH AFRICA,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
34,event_based_surv_sys,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?",1,yes,,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,40,"Existe-t-il des outils de notification (formulaires de déclaration de cas, formulaires d'investigation de cas, formulaire de liste de lignes, formulaires de recherche des contacts) pour la maladie du monkeypox adaptés et diffusés dans tous les districts et établissements de santé ?"
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,North West Province,National,SOUTH AFRICA,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
35,reporting_tools_available,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?,1,yes,,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,41,Existe-t-il des équipes multidisciplinaires d'intervention rapide formées pour enquêter et répondre aux maladies hautement infectieuses/agents pathogènes dangereux et équipées prêtes à être déployées ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,0,no,,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,0,no,,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,1,yes,,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,1,yes,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
36,trained_rrt,French,04 - Surveillance,04-SURV,1,10,0.100000,1.000000,0.100000,04 - Surveillance,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,42,Les plans de préparation et d'intervention ont-ils été mis à jour pour tenir compte de l'augmentation des cas de transmission sexuelle (présentant des lésions génitales et anales) ?
