QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,ERITREA,National,ERITREA,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,ESWATINI,National,ESWATINI,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,This pillar requires strengthening,,ODK Server,Kenya,National,Kenya,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,LIBERIA,National,LIBERIA,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,Absence de cas ni d'épidémie de dengue depuis des années,,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,On other conditions but not dengue,,ODK Server,MALAWI,National,MALAWI,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,MALI,National,MALI,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,"En général, les EIR ne sont pas fonctionnelles au niveau des régions",,ODK Server,MAURITANIA,National,MAURITANIA,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,MAURITIUS,National,MAURITIUS,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,Mozambique,National,Mozambique,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,NAMIBIA,National,NAMIBIA,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,NIGER,National,NIGER,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,NIGERIA,National,NIGERIA,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,REPUBLIC OF CONGO,National,REPUBLIC OF CONGO,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,Rwanda,National,Rwanda,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,SENEGAL,National,SENEGAL,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,SEYCHELLES,National,SEYCHELLES,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,SOUTH AFRICA,National,SOUTH AFRICA,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,RRT and training package not updated. The activities is planned this year however there is no secured funds yet,,ODK Server,TANZANIA,National,TANZANIA,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,Togo,National,Togo,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,Uganda,National,Uganda,English,data,38,Commentaire
20,wforce_comment,French,Commentaire,02 - W/FORCE,0,0,0.000000,0.000000,0.0000,Commentaire,Commentaire,,,,ODK Server,ZANZIBAR,National,ZANZIBAR,English,data,38,Commentaire
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,BURKINA FASO,National,BURKINA FASO,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,CAMEROON,National,CAMEROON,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0.5,in progress,,ODK Server,CENTRAL AFRICAN REPUBLIC,National,CENTRAL AFRICAN REPUBLIC,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,CHAD,National,CHAD,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,COMOROS,National,COMOROS,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,COTE D'IVOIRE,National,COTE D'IVOIRE,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,EQUATORIAL GUINEA,National,EQUATORIAL GUINEA,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,ERITREA,National,ERITREA,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0.5,in progress,,ODK Server,ESWATINI,National,ESWATINI,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0.5,in progress,,ODK Server,Kenya,National,Kenya,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,LIBERIA,National,LIBERIA,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,MADAGASCAR,National,MADAGASCAR,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,MALAWI,National,MALAWI,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,MALI,National,MALI,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0.5,in progress,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0.5,in progress,,ODK Server,MAURITIUS,National,MAURITIUS,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,Mozambique,National,Mozambique,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0.5,in progress,,ODK Server,NAMIBIA,National,NAMIBIA,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,NIGER,National,NIGER,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,NIGERIA,National,NIGERIA,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,REPUBLIC OF CONGO,National,REPUBLIC OF CONGO,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,Rwanda,National,Rwanda,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,SENEGAL,National,SENEGAL,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,SEYCHELLES,National,SEYCHELLES,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,SOUTH AFRICA,National,SOUTH AFRICA,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0.5,in progress,,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,TANZANIA,National,TANZANIA,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,Togo,National,Togo,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",0,no,,ODK Server,Uganda,National,Uganda,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
21,pace_rcce_strategy,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)",1,yes,,ODK Server,ZANZIBAR,National,ZANZIBAR,English,data,39,"Élaboration d'une stratégie, d'un plan de travail, d'un mécanisme de suivi et d'un budget au niveau national et régional/comté/district pour la communication sur les risques et l'engagement communautaire (CREC)"
22,pace_key_influencers,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts",1,yes,,ODK Server,BURKINA FASO,National,BURKINA FASO,English,data,41,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts"
22,pace_key_influencers,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts",0,no,,ODK Server,CAMEROON,National,CAMEROON,English,data,41,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts"
22,pace_key_influencers,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts",0,no,,ODK Server,CENTRAL AFRICAN REPUBLIC,National,CENTRAL AFRICAN REPUBLIC,English,data,41,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts"
22,pace_key_influencers,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts",0.5,in progress,,ODK Server,CHAD,National,CHAD,English,data,41,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts"
22,pace_key_influencers,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts",1,yes,,ODK Server,COMOROS,National,COMOROS,English,data,41,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts"
22,pace_key_influencers,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts",1,yes,,ODK Server,COTE D'IVOIRE,National,COTE D'IVOIRE,English,data,41,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts"
22,pace_key_influencers,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts",0,no,,ODK Server,EQUATORIAL GUINEA,National,EQUATORIAL GUINEA,English,data,41,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts"
22,pace_key_influencers,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts",0,no,,ODK Server,ERITREA,National,ERITREA,English,data,41,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts"
22,pace_key_influencers,French,03 - Sensibilisation du public et engagement communautaire,03 - PACE,1,10,0.111111,2.000000,0.2000,03 - Sensibilisation du public et engagement communautaire,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts",0,no,,ODK Server,ESWATINI,National,ESWATINI,English,data,41,"Les personnes influentes (autorités locales, politiciens, journalistes, chefs communautaires/religieux, forces de sécurité, etc ) sont répertoriées, formées et sensibilisées au niveau de la communauté et au niveau des régions/comtés/districts"
