QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
37,rcce_community_engage,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,"6.03 - Mettre en place des mesures de sensibilisation, d'engagement et d'autonomisation des communautés, notamment par le recours à la communication interpersonnelle, à des discussions de groupe ciblées et à des médias nouveaux et traditionnels tels que la radio communautaire, le théâtre, etc.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,99,"6.03 - Mettre en place des mesures de sensibilisation, d'engagement et d'autonomisation des communautés, notamment par le recours à la communication interpersonnelle, à des discussions de groupe ciblées et à des médias nouveaux et traditionnels tels que la radio communautaire, le théâtre, etc."
37,rcce_community_engage,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,"6.03 - Mettre en place des mesures de sensibilisation, d'engagement et d'autonomisation des communautés, notamment par le recours à la communication interpersonnelle, à des discussions de groupe ciblées et à des médias nouveaux et traditionnels tels que la radio communautaire, le théâtre, etc.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,99,"6.03 - Mettre en place des mesures de sensibilisation, d'engagement et d'autonomisation des communautés, notamment par le recours à la communication interpersonnelle, à des discussions de groupe ciblées et à des médias nouveaux et traditionnels tels que la radio communautaire, le théâtre, etc."
38,rcce_local_knowledge,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,6.04 - Mise en place d'un mécanisme pour intégrer les connaissances communautaires et locales sur la FRV dans les messages.,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,102,6.04 - Mise en place d'un mécanisme pour intégrer les connaissances communautaires et locales sur la FRV dans les messages.
38,rcce_local_knowledge,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,6.04 - Mise en place d'un mécanisme pour intégrer les connaissances communautaires et locales sur la FRV dans les messages.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,102,6.04 - Mise en place d'un mécanisme pour intégrer les connaissances communautaires et locales sur la FRV dans les messages.
39,rcce_rumour_mgmt,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,"6.05 - Élaborer des outils/processus pour intégrer l'écoute active, la gestion des rumeurs et de la désinformation dans la réponse globale à l'épidémie.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,105,"6.05 - Élaborer des outils/processus pour intégrer l'écoute active, la gestion des rumeurs et de la désinformation dans la réponse globale à l'épidémie."
39,rcce_rumour_mgmt,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,"6.05 - Élaborer des outils/processus pour intégrer l'écoute active, la gestion des rumeurs et de la désinformation dans la réponse globale à l'épidémie.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,105,"6.05 - Élaborer des outils/processus pour intégrer l'écoute active, la gestion des rumeurs et de la désinformation dans la réponse globale à l'épidémie."
40,rcce_info_baseline,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,"6.06 - Recueillir les informations existantes et les données de base sur les préférences linguistiques, la portée des médias et des médias sociaux, la couverture des téléphones mobiles, les messagers de confiance pour les campagnes de sensibilisation du public.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,108,"6.06 - Recueillir les informations existantes et les données de base sur les préférences linguistiques, la portée des médias et des médias sociaux, la couverture des téléphones mobiles, les messagers de confiance pour les campagnes de sensibilisation du public."
40,rcce_info_baseline,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,"6.06 - Recueillir les informations existantes et les données de base sur les préférences linguistiques, la portée des médias et des médias sociaux, la couverture des téléphones mobiles, les messagers de confiance pour les campagnes de sensibilisation du public.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,108,"6.06 - Recueillir les informations existantes et les données de base sur les préférences linguistiques, la portée des médias et des médias sociaux, la couverture des téléphones mobiles, les messagers de confiance pour les campagnes de sensibilisation du public."
41,rcce_materials_localize,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,"6.07 - Élaborer du matériel simple, en particulier pour les groupes à haut risque, en le traduisant dans les langues locales. (y compris la capacité de mener des campagnes de communication à l'intention des agriculteurs et d'autres professionnels afin de réduire le risque d'infections d'origine animale).",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,111,"6.07 - Élaborer du matériel simple, en particulier pour les groupes à haut risque, en le traduisant dans les langues locales. (y compris la capacité de mener des campagnes de communication à l'intention des agriculteurs et d'autres professionnels afin de réduire le risque d'infections d'origine animale)."
41,rcce_materials_localize,French,06 - Communication des risques et engagement communautaire,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Communication des risques et engagement communautaire,"6.07 - Élaborer du matériel simple, en particulier pour les groupes à haut risque, en le traduisant dans les langues locales. (y compris la capacité de mener des campagnes de communication à l'intention des agriculteurs et d'autres professionnels afin de réduire le risque d'infections d'origine animale).",0,no,,2024,1,ODK Server,Uganda,National,Uganda,English,data,111,"6.07 - Élaborer du matériel simple, en particulier pour les groupes à haut risque, en le traduisant dans les langues locales. (y compris la capacité de mener des campagnes de communication à l'intention des agriculteurs et d'autres professionnels afin de réduire le risque d'infections d'origine animale)."
42,rcce_comment,French,06 - Communication des risques et engagement communautaire,Comment,0,0,0.000000,0.000000,0.000000,06 - Communication des risques et engagement communautaire,Commentaires,0,,06 - Risk Communication and Community Engagement:,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,114,Commentaires
42,rcce_comment,French,06 - Communication des risques et engagement communautaire,Comment,0,0,0.000000,0.000000,0.000000,06 - Communication des risques et engagement communautaire,Commentaires,"Shortage of IEC materials, translated into local languages. Timely distribution of IEC materials is a major challenge",,"06 - Risk Communication and Community Engagement:Shortage of IEC materials, translated into local languages. Timely distribution of IEC materials is a major challenge",2024,1,ODK Server,Uganda,National,Uganda,English,data,114,Commentaires
43,casman_reference_centre,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,"7.01 - Désigner un centre de référence au niveau national avec l'équipement et les fournitures adéquats pour fournir des soins aux cas de FVR, y compris l'isolement contre les vecteurs (éviter d'infecter des vecteurs naïfs dans le cadre des soins de santé). (Lignes directrices pour la surveillance et le contrôle de la FVR)",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,115,"7.01 - Désigner un centre de référence au niveau national avec l'équipement et les fournitures adéquats pour fournir des soins aux cas de FVR, y compris l'isolement contre les vecteurs (éviter d'infecter des vecteurs naïfs dans le cadre des soins de santé). (Lignes directrices pour la surveillance et le contrôle de la FVR)"
43,casman_reference_centre,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,"7.01 - Désigner un centre de référence au niveau national avec l'équipement et les fournitures adéquats pour fournir des soins aux cas de FVR, y compris l'isolement contre les vecteurs (éviter d'infecter des vecteurs naïfs dans le cadre des soins de santé). (Lignes directrices pour la surveillance et le contrôle de la FVR)",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,115,"7.01 - Désigner un centre de référence au niveau national avec l'équipement et les fournitures adéquats pour fournir des soins aux cas de FVR, y compris l'isolement contre les vecteurs (éviter d'infecter des vecteurs naïfs dans le cadre des soins de santé). (Lignes directrices pour la surveillance et le contrôle de la FVR)"
44,casman_ipc_guidelines,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,7.02 - Renforcer les directives de prévention et de contrôle des infections et les procédures opérationnelles normalisées dans tous les établissements de santé.,1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,118,7.02 - Renforcer les directives de prévention et de contrôle des infections et les procédures opérationnelles normalisées dans tous les établissements de santé.
44,casman_ipc_guidelines,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,7.02 - Renforcer les directives de prévention et de contrôle des infections et les procédures opérationnelles normalisées dans tous les établissements de santé.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,118,7.02 - Renforcer les directives de prévention et de contrôle des infections et les procédures opérationnelles normalisées dans tous les établissements de santé.
45,casman_rvf_management,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,7.03 - Fournir à tous les établissements de santé des conseils en matière de détection et de gestion clinique des cas de FVR.,1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,121,7.03 - Fournir à tous les établissements de santé des conseils en matière de détection et de gestion clinique des cas de FVR.
45,casman_rvf_management,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,7.03 - Fournir à tous les établissements de santé des conseils en matière de détection et de gestion clinique des cas de FVR.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,121,7.03 - Fournir à tous les établissements de santé des conseils en matière de détection et de gestion clinique des cas de FVR.
46,casman_case_train,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,7.04 - Former les prestataires de soins de santé dans toutes les zones à haut risque à la gestion des cas.,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,124,7.04 - Former les prestataires de soins de santé dans toutes les zones à haut risque à la gestion des cas.
46,casman_case_train,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,7.04 - Former les prestataires de soins de santé dans toutes les zones à haut risque à la gestion des cas.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,124,7.04 - Former les prestataires de soins de santé dans toutes les zones à haut risque à la gestion des cas.
47,casman_ipc_train_workers,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,"7.05 - Équiper et former de manière adéquate les travailleurs de la santé, y compris le personnel de santé environnementale, les hygiénistes / nettoyeurs sur les mesures IPC et les processus de gestion des déchets.",1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,127,"7.05 - Équiper et former de manière adéquate les travailleurs de la santé, y compris le personnel de santé environnementale, les hygiénistes / nettoyeurs sur les mesures IPC et les processus de gestion des déchets."
47,casman_ipc_train_workers,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,"7.05 - Équiper et former de manière adéquate les travailleurs de la santé, y compris le personnel de santé environnementale, les hygiénistes / nettoyeurs sur les mesures IPC et les processus de gestion des déchets.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,127,"7.05 - Équiper et former de manière adéquate les travailleurs de la santé, y compris le personnel de santé environnementale, les hygiénistes / nettoyeurs sur les mesures IPC et les processus de gestion des déchets."
48,casman_burial_team,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,"7.06 - Identifier, recruter, former et équiper les membres de la communauté pour former une équipe d'enterrement et assurer l'identification du superviseur pour un enterrement sûr.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,130,"7.06 - Identifier, recruter, former et équiper les membres de la communauté pour former une équipe d'enterrement et assurer l'identification du superviseur pour un enterrement sûr."
48,casman_burial_team,French,07 - Prestation de services sûrs et gestion des cas,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestation de services sûrs et gestion des cas,"7.06 - Identifier, recruter, former et équiper les membres de la communauté pour former une équipe d'enterrement et assurer l'identification du superviseur pour un enterrement sûr.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,130,"7.06 - Identifier, recruter, former et équiper les membres de la communauté pour former une équipe d'enterrement et assurer l'identification du superviseur pour un enterrement sûr."
49,casman_comment,French,07 - Prestation de services sûrs et gestion des cas,Comment,0,0,0.000000,0.000000,0.000000,07 - Prestation de services sûrs et gestion des cas,Commentaires,0,,07 - Safe service delivery and case management:,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,133,Commentaires
49,casman_comment,French,07 - Prestation de services sûrs et gestion des cas,Comment,0,0,0.000000,0.000000,0.000000,07 - Prestation de services sûrs et gestion des cas,Commentaires,"Regular training and orientation on case management of RVF. Quick access to emergency supplies, enhanced coordination between emergency medical services and case management teams",,"07 - Safe service delivery and case management:Regular training and orientation on case management of RVF. Quick access to emergency supplies, enhanced coordination between emergency medical services and case management teams",2024,1,ODK Server,Uganda,National,Uganda,English,data,133,Commentaires
50,vector_surv_strategy,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,"8.01 - Dans les pays où la FVR est endémique, renforcer ou sélectionner une stratégie appropriée de surveillance de la FVR chez les animaux afin de contrôler l'apparition / la propagation du virus de la FVR dans les réservoirs animaux et les populations de vecteurs. (Lignes directrices pour la surveillance et le contrôle de la FVR)",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,134,"8.01 - Dans les pays où la FVR est endémique, renforcer ou sélectionner une stratégie appropriée de surveillance de la FVR chez les animaux afin de contrôler l'apparition / la propagation du virus de la FVR dans les réservoirs animaux et les populations de vecteurs. (Lignes directrices pour la surveillance et le contrôle de la FVR)"
50,vector_surv_strategy,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,"8.01 - Dans les pays où la FVR est endémique, renforcer ou sélectionner une stratégie appropriée de surveillance de la FVR chez les animaux afin de contrôler l'apparition / la propagation du virus de la FVR dans les réservoirs animaux et les populations de vecteurs. (Lignes directrices pour la surveillance et le contrôle de la FVR)",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,134,"8.01 - Dans les pays où la FVR est endémique, renforcer ou sélectionner une stratégie appropriée de surveillance de la FVR chez les animaux afin de contrôler l'apparition / la propagation du virus de la FVR dans les réservoirs animaux et les populations de vecteurs. (Lignes directrices pour la surveillance et le contrôle de la FVR)"
51,vector_mass_vacc_livestock,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,"8.02 - Vaccination de masse du bétail, si l'évaluation de la faisabilité de la vaccination de masse est favorable. Le moment de la vaccination des animaux doit être soigneusement étudié en raison de la dissémination potentielle du virus.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,137,"8.02 - Vaccination de masse du bétail, si l'évaluation de la faisabilité de la vaccination de masse est favorable. Le moment de la vaccination des animaux doit être soigneusement étudié en raison de la dissémination potentielle du virus."
51,vector_mass_vacc_livestock,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,"8.02 - Vaccination de masse du bétail, si l'évaluation de la faisabilité de la vaccination de masse est favorable. Le moment de la vaccination des animaux doit être soigneusement étudié en raison de la dissémination potentielle du virus.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,137,"8.02 - Vaccination de masse du bétail, si l'évaluation de la faisabilité de la vaccination de masse est favorable. Le moment de la vaccination des animaux doit être soigneusement étudié en raison de la dissémination potentielle du virus."
52,vector_animal_control,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.03 - Mise en place de procédures de contrôle des mouvements d'animaux et de quarantaine (y compris l'abattage sélectif partiel - abattage des animaux malades et vaccination des autres).,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,140,8.03 - Mise en place de procédures de contrôle des mouvements d'animaux et de quarantaine (y compris l'abattage sélectif partiel - abattage des animaux malades et vaccination des autres).
52,vector_animal_control,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.03 - Mise en place de procédures de contrôle des mouvements d'animaux et de quarantaine (y compris l'abattage sélectif partiel - abattage des animaux malades et vaccination des autres).,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,140,8.03 - Mise en place de procédures de contrôle des mouvements d'animaux et de quarantaine (y compris l'abattage sélectif partiel - abattage des animaux malades et vaccination des autres).
53,vector_safe_disposal_sop,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.04 - Veiller à ce que des procédures opérationnelles normalisées et des équipements de protection individuelle soient disponibles pour l'élimination en toute sécurité des animaux morts et des produits d'origine animale.,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,143,8.04 - Veiller à ce que des procédures opérationnelles normalisées et des équipements de protection individuelle soient disponibles pour l'élimination en toute sécurité des animaux morts et des produits d'origine animale.
53,vector_safe_disposal_sop,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.04 - Veiller à ce que des procédures opérationnelles normalisées et des équipements de protection individuelle soient disponibles pour l'élimination en toute sécurité des animaux morts et des produits d'origine animale.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,143,8.04 - Veiller à ce que des procédures opérationnelles normalisées et des équipements de protection individuelle soient disponibles pour l'élimination en toute sécurité des animaux morts et des produits d'origine animale.
54,vector_inspectors_train,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.05 - Veiller à ce que les inspecteurs de la santé publique vétérinaire au niveau des comtés soient formés et habilités à inspecter les produits animaux (viande et lait) et à imposer des interdictions d'abattage si nécessaire.,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,146,8.05 - Veiller à ce que les inspecteurs de la santé publique vétérinaire au niveau des comtés soient formés et habilités à inspecter les produits animaux (viande et lait) et à imposer des interdictions d'abattage si nécessaire.
54,vector_inspectors_train,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.05 - Veiller à ce que les inspecteurs de la santé publique vétérinaire au niveau des comtés soient formés et habilités à inspecter les produits animaux (viande et lait) et à imposer des interdictions d'abattage si nécessaire.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,146,8.05 - Veiller à ce que les inspecteurs de la santé publique vétérinaire au niveau des comtés soient formés et habilités à inspecter les produits animaux (viande et lait) et à imposer des interdictions d'abattage si nécessaire.
55,vector_entomol_surv,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.06 - La surveillance entomologique (y compris la catégorisation et la cartographie des sites de reproduction) et la modélisation (y compris les prévisions de précipitations et les mouvements d'animaux) sont en place et les résultats sont partagés en temps opportun avec tous les secteurs (en particulier pour informer sur la vaccination du bétail).,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,149,8.06 - La surveillance entomologique (y compris la catégorisation et la cartographie des sites de reproduction) et la modélisation (y compris les prévisions de précipitations et les mouvements d'animaux) sont en place et les résultats sont partagés en temps opportun avec tous les secteurs (en particulier pour informer sur la vaccination du bétail).
55,vector_entomol_surv,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.06 - La surveillance entomologique (y compris la catégorisation et la cartographie des sites de reproduction) et la modélisation (y compris les prévisions de précipitations et les mouvements d'animaux) sont en place et les résultats sont partagés en temps opportun avec tous les secteurs (en particulier pour informer sur la vaccination du bétail).,0,no,,2024,1,ODK Server,Uganda,National,Uganda,English,data,149,8.06 - La surveillance entomologique (y compris la catégorisation et la cartographie des sites de reproduction) et la modélisation (y compris les prévisions de précipitations et les mouvements d'animaux) sont en place et les résultats sont partagés en temps opportun avec tous les secteurs (en particulier pour informer sur la vaccination du bétail).
56,vector_control_sops,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.07 - Des procédures opérationnelles normalisées pour la lutte antivectorielle (y compris les pulvérisations) sont en place et les applicateurs sont formés.,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,152,8.07 - Des procédures opérationnelles normalisées pour la lutte antivectorielle (y compris les pulvérisations) sont en place et les applicateurs sont formés.
56,vector_control_sops,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestion des réservoirs zoonotiques et des vecteurs,8.07 - Des procédures opérationnelles normalisées pour la lutte antivectorielle (y compris les pulvérisations) sont en place et les applicateurs sont formés.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,152,8.07 - Des procédures opérationnelles normalisées pour la lutte antivectorielle (y compris les pulvérisations) sont en place et les applicateurs sont formés.
57,vector_comment,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,Comment,0,0,0.000000,0.000000,0.000000,08 - Gestion des réservoirs zoonotiques et des vecteurs,Commentaires,0,,08 - Zoonotic Reservoir and Vector Management:,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,155,Commentaires
57,vector_comment,French,08 - Gestion des réservoirs zoonotiques et des vecteurs,Comment,0,0,0.000000,0.000000,0.000000,08 - Gestion des réservoirs zoonotiques et des vecteurs,Commentaires,0,,08 - Zoonotic Reservoir and Vector Management:,2024,1,ODK Server,Uganda,National,Uganda,English,data,155,Commentaires
58,osl_logistics_assessment,French,09 - Logistique et approvisionnement,09 - OSL,1,10,0.100000,3.333333,0.333333,09 - Logistique et approvisionnement,"9.01 - Effectuer une évaluation logistique dans le contexte de la détection et du contrôle de la FVR et de la gestion de ses complications. Cela inclut les larvicides, les versons pour le bétail, l'équipement de contrôle des vecteurs.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,156,"9.01 - Effectuer une évaluation logistique dans le contexte de la détection et du contrôle de la FVR et de la gestion de ses complications. Cela inclut les larvicides, les versons pour le bétail, l'équipement de contrôle des vecteurs."
58,osl_logistics_assessment,French,09 - Logistique et approvisionnement,09 - OSL,1,10,0.100000,3.333333,0.333333,09 - Logistique et approvisionnement,"9.01 - Effectuer une évaluation logistique dans le contexte de la détection et du contrôle de la FVR et de la gestion de ses complications. Cela inclut les larvicides, les versons pour le bétail, l'équipement de contrôle des vecteurs.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,156,"9.01 - Effectuer une évaluation logistique dans le contexte de la détection et du contrôle de la FVR et de la gestion de ses complications. Cela inclut les larvicides, les versons pour le bétail, l'équipement de contrôle des vecteurs."
59,osl_preposition_stocks,French,09 - Logistique et approvisionnement,09 - OSL,1,10,0.100000,3.333333,0.333333,09 - Logistique et approvisionnement,9.02 - Prépositionner les stocks essentiels requis dans le cadre du plan d'urgence contre la FVR au niveau du district.,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,159,9.02 - Prépositionner les stocks essentiels requis dans le cadre du plan d'urgence contre la FVR au niveau du district.
59,osl_preposition_stocks,French,09 - Logistique et approvisionnement,09 - OSL,1,10,0.100000,3.333333,0.333333,09 - Logistique et approvisionnement,9.02 - Prépositionner les stocks essentiels requis dans le cadre du plan d'urgence contre la FVR au niveau du district.,0,no,,2024,1,ODK Server,Uganda,National,Uganda,English,data,159,9.02 - Prépositionner les stocks essentiels requis dans le cadre du plan d'urgence contre la FVR au niveau du district.
60,osl_supply_chain_mech,French,09 - Logistique et approvisionnement,09 - OSL,1,10,0.100000,3.333333,0.333333,09 - Logistique et approvisionnement,9.03 - Établir une chaîne d'approvisionnement claire et des mécanismes de réapprovisionnement et d'achat pour les articles périssables ou jetables.,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,162,9.03 - Établir une chaîne d'approvisionnement claire et des mécanismes de réapprovisionnement et d'achat pour les articles périssables ou jetables.
60,osl_supply_chain_mech,French,09 - Logistique et approvisionnement,09 - OSL,1,10,0.100000,3.333333,0.333333,09 - Logistique et approvisionnement,9.03 - Établir une chaîne d'approvisionnement claire et des mécanismes de réapprovisionnement et d'achat pour les articles périssables ou jetables.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,162,9.03 - Établir une chaîne d'approvisionnement claire et des mécanismes de réapprovisionnement et d'achat pour les articles périssables ou jetables.
61,osl_comment,French,09 - Logistique et approvisionnement,Comment,0,0,0.000000,0.000000,0.000000,09 - Logistique et approvisionnement,Commentaires,0,,09 - Logistics and procurement:,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,165,Commentaires
61,osl_comment,French,09 - Logistique et approvisionnement,Comment,0,0,0.000000,0.000000,0.000000,09 - Logistique et approvisionnement,Commentaires,0,,09 - Logistics and procurement:,2024,1,ODK Server,Uganda,National,Uganda,English,data,165,Commentaires
62,poe_contingency_plan,French,"10 - Points d'entrée, contrôle transfrontalier et contrôle des animaux",10 - POE,1,10,0.100000,1.666667,0.166667,"10 - Points d'entrée, contrôle transfrontalier et contrôle des animaux","10.1 - Veiller à ce qu'un plan d'urgence sanitaire soit en place aux PDE à haut risque (ports, aéroports et points de passage terrestres). (Règlement sanitaire international (2005))",1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,166,"10.1 - Veiller à ce qu'un plan d'urgence sanitaire soit en place aux PDE à haut risque (ports, aéroports et points de passage terrestres). (Règlement sanitaire international (2005))"
