QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
111,ph_authority_vhf_cases,French,10 - Voyage/point d'entrée,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Voyage/point d'entrée,La capacité des autorités de santé publique à emplir leurs rôles et à exécuter les processus de gestion des cas éventuels de MVE a été évaluée,0,,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,111,La capacité des autorités de santé publique à emplir leurs rôles et à exécuter les processus de gestion des cas éventuels de MVE a été évaluée
111,ph_authority_vhf_cases,French,10 - Voyage/point d'entrée,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Voyage/point d'entrée,La capacité des autorités de santé publique à emplir leurs rôles et à exécuter les processus de gestion des cas éventuels de MVE a été évaluée,0,no,,,0,ODK Server,GABON,National,GABON,English,data,111,La capacité des autorités de santé publique à emplir leurs rôles et à exécuter les processus de gestion des cas éventuels de MVE a été évaluée
112,sensitized_poe,French,10 - Voyage/point d'entrée,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Voyage/point d'entrée,Toutes les autorités des points d’entrée sont sensibilisées et peuvent immédiatement notifier l’agent de santé portuaire du point d’entrée de la présence de cas suspects de MVE,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,112,Toutes les autorités des points d’entrée sont sensibilisées et peuvent immédiatement notifier l’agent de santé portuaire du point d’entrée de la présence de cas suspects de MVE
112,sensitized_poe,French,10 - Voyage/point d'entrée,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Voyage/point d'entrée,Toutes les autorités des points d’entrée sont sensibilisées et peuvent immédiatement notifier l’agent de santé portuaire du point d’entrée de la présence de cas suspects de MVE,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,112,Toutes les autorités des points d’entrée sont sensibilisées et peuvent immédiatement notifier l’agent de santé portuaire du point d’entrée de la présence de cas suspects de MVE
113,iec_available,French,10 - Voyage/point d'entrée,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Voyage/point d'entrée,"Le support d’information, d’éducation et de communication est disponible et est affiché sur un matériel résistant aux intempéries dans les zones cibles à tous les points d’entrée désignés",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,113,"Le support d’information, d’éducation et de communication est disponible et est affiché sur un matériel résistant aux intempéries dans les zones cibles à tous les points d’entrée désignés"
113,iec_available,French,10 - Voyage/point d'entrée,10 - PoE,1,10,0.090909,1.000000,0.10000,10 - Voyage/point d'entrée,"Le support d’information, d’éducation et de communication est disponible et est affiché sur un matériel résistant aux intempéries dans les zones cibles à tous les points d’entrée désignés",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,113,"Le support d’information, d’éducation et de communication est disponible et est affiché sur un matériel résistant aux intempéries dans les zones cibles à tous les points d’entrée désignés"
115,nat_IMSlogistic_component_operational,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,La composante logistique du système de gestion des incidents (IMS) est opérationnelle au niveau national,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,115,La composante logistique du système de gestion des incidents (IMS) est opérationnelle au niveau national
115,nat_IMSlogistic_component_operational,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,La composante logistique du système de gestion des incidents (IMS) est opérationnelle au niveau national,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,115,La composante logistique du système de gestion des incidents (IMS) est opérationnelle au niveau national
116,adequate_storage_capacity,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Le pays dispose d’une capacité de stockage adéquate au niveau national,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,116,Le pays dispose d’une capacité de stockage adéquate au niveau national
116,adequate_storage_capacity,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Le pays dispose d’une capacité de stockage adéquate au niveau national,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,116,Le pays dispose d’une capacité de stockage adéquate au niveau national
117,subnat_IMSlogistic_component_operational,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,La composante logistique du système de gestion des incidents (IMS) est opérationnelle au niveau infranational,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,117,La composante logistique du système de gestion des incidents (IMS) est opérationnelle au niveau infranational
117,subnat_IMSlogistic_component_operational,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,La composante logistique du système de gestion des incidents (IMS) est opérationnelle au niveau infranational,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,117,La composante logistique du système de gestion des incidents (IMS) est opérationnelle au niveau infranational
118,stockpile_mgnt_system,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Il existe un système de gestion efficace des stocks dans toutes les préfectures et dans tous les districts à haut risque,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,118,Il existe un système de gestion efficace des stocks dans toutes les préfectures et dans tous les districts à haut risque
118,stockpile_mgnt_system,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Il existe un système de gestion efficace des stocks dans toutes les préfectures et dans tous les districts à haut risque,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,118,Il existe un système de gestion efficace des stocks dans toutes les préfectures et dans tous les districts à haut risque
119,nat_vhf500Kit,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Au moins 500 trousses pour la fièvre hémorragique virale sont stockées au niveau national,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,119,Au moins 500 trousses pour la fièvre hémorragique virale sont stockées au niveau national
119,nat_vhf500Kit,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Au moins 500 trousses pour la fièvre hémorragique virale sont stockées au niveau national,0,no,,,0,ODK Server,GABON,National,GABON,English,data,119,Au moins 500 trousses pour la fièvre hémorragique virale sont stockées au niveau national
120,min_30kits_prepossitioned,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Au moins 30 trousses sont pré-positionnées dans chacune des préfectures et chacun des districts à haut risque,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,120,Au moins 30 trousses sont pré-positionnées dans chacune des préfectures et chacun des districts à haut risque
120,min_30kits_prepossitioned,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Au moins 30 trousses sont pré-positionnées dans chacune des préfectures et chacun des districts à haut risque,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,120,Au moins 30 trousses sont pré-positionnées dans chacune des préfectures et chacun des districts à haut risque
121,min_1dedicated_ambulance,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Transport : il y a au moins une ambulance affectée dans le pays à la prise en charge de la MVE pour le transfert d’un patient suspect ou confirmé,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,121,Transport : il y a au moins une ambulance affectée dans le pays à la prise en charge de la MVE pour le transfert d’un patient suspect ou confirmé
121,min_1dedicated_ambulance,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Transport : il y a au moins une ambulance affectée dans le pays à la prise en charge de la MVE pour le transfert d’un patient suspect ou confirmé,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,121,Transport : il y a au moins une ambulance affectée dans le pays à la prise en charge de la MVE pour le transfert d’un patient suspect ou confirmé
122,samplle_collection_transport_mechanism,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Transport : Le mécanisme de transport des prélèvements d’échantillons du point d’origine vers le laboratoire de référence est fiable et opérationnel aux niveaux national et international,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,122,Transport : Le mécanisme de transport des prélèvements d’échantillons du point d’origine vers le laboratoire de référence est fiable et opérationnel aux niveaux national et international
122,samplle_collection_transport_mechanism,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Transport : Le mécanisme de transport des prélèvements d’échantillons du point d’origine vers le laboratoire de référence est fiable et opérationnel aux niveaux national et international,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,122,Transport : Le mécanisme de transport des prélèvements d’échantillons du point d’origine vers le laboratoire de référence est fiable et opérationnel aux niveaux national et international
123,repidly_reployable_etu,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,"Une unité de traitement Ebola rapidement déployable, du mobilier et des installations sont stockés au niveau central",0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,123,"Une unité de traitement Ebola rapidement déployable, du mobilier et des installations sont stockés au niveau central"
123,repidly_reployable_etu,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,"Une unité de traitement Ebola rapidement déployable, du mobilier et des installations sont stockés au niveau central",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,123,"Une unité de traitement Ebola rapidement déployable, du mobilier et des installations sont stockés au niveau central"
124,functional_tp_mechanism,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Un mécanisme de transport fonctionnel et des opérateurs formés pour déployer et regrouper les RD-ETU sont disponibles,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,124,Un mécanisme de transport fonctionnel et des opérateurs formés pour déployer et regrouper les RD-ETU sont disponibles
124,functional_tp_mechanism,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Un mécanisme de transport fonctionnel et des opérateurs formés pour déployer et regrouper les RD-ETU sont disponibles,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,124,Un mécanisme de transport fonctionnel et des opérateurs formés pour déployer et regrouper les RD-ETU sont disponibles
125,inCountry_logistician,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Il y a au moins un logisticien dans le pays pour soutenir le Ministère de la santé,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,125,Il y a au moins un logisticien dans le pays pour soutenir le Ministère de la santé
125,inCountry_logistician,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Il y a au moins un logisticien dans le pays pour soutenir le Ministère de la santé,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,125,Il y a au moins un logisticien dans le pays pour soutenir le Ministère de la santé
126,logistical_resource_mapping,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Une cartographie des ressources logistiques dans le pays a été réalisée,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,126,Une cartographie des ressources logistiques dans le pays a été réalisée
126,logistical_resource_mapping,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Une cartographie des ressources logistiques dans le pays a été réalisée,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,126,Une cartographie des ressources logistiques dans le pays a été réalisée
127,identify_local_suppliers,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Les fournisseurs d’articles essentiels standard pour les interventions d’urgence sont identifiés aux niveaux local et international,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,127,Les fournisseurs d’articles essentiels standard pour les interventions d’urgence sont identifiés aux niveaux local et international
127,identify_local_suppliers,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Les fournisseurs d’articles essentiels standard pour les interventions d’urgence sont identifiés aux niveaux local et international,0,no,,,0,ODK Server,GABON,National,GABON,English,data,127,Les fournisseurs d’articles essentiels standard pour les interventions d’urgence sont identifiés aux niveaux local et international
128,assess_delivery_time,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,La capacité et le délai de livraison des fournisseurs identifiés ont été évalués et les possibilités d’accords d’approvisionnement préalable ont été étudiées,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,128,La capacité et le délai de livraison des fournisseurs identifiés ont été évalués et les possibilités d’accords d’approvisionnement préalable ont été étudiées
128,assess_delivery_time,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,La capacité et le délai de livraison des fournisseurs identifiés ont été évalués et les possibilités d’accords d’approvisionnement préalable ont été étudiées,0,no,,,0,ODK Server,GABON,National,GABON,English,data,128,La capacité et le délai de livraison des fournisseurs identifiés ont été évalués et les possibilités d’accords d’approvisionnement préalable ont été étudiées
129,standard_essential_item_local_supplier,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,"Les fournisseurs, les fournisseurs locaux d’articles essentiels pour les interventions d’urgence (articles WASH, bottes en caoutchouc, par exemple) sont identifiés",0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,129,"Les fournisseurs, les fournisseurs locaux d’articles essentiels pour les interventions d’urgence (articles WASH, bottes en caoutchouc, par exemple) sont identifiés"
129,standard_essential_item_local_supplier,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,"Les fournisseurs, les fournisseurs locaux d’articles essentiels pour les interventions d’urgence (articles WASH, bottes en caoutchouc, par exemple) sont identifiés",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,129,"Les fournisseurs, les fournisseurs locaux d’articles essentiels pour les interventions d’urgence (articles WASH, bottes en caoutchouc, par exemple) sont identifiés"
130,assess_comm_capacity,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,La capacité du réseau de communication a été évaluée,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,130,La capacité du réseau de communication a été évaluée
130,assess_comm_capacity,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,La capacité du réseau de communication a été évaluée,0,no,,,0,ODK Server,GABON,National,GABON,English,data,130,La capacité du réseau de communication a été évaluée
131,feasibility_study_establishing_emmergency_comm,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Une étude de faisabilité pour la mise en place d’un système de télécommunication d’urgence au niveau infranational (au besoin) a été réalisée,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,131,Une étude de faisabilité pour la mise en place d’un système de télécommunication d’urgence au niveau infranational (au besoin) a été réalisée
131,feasibility_study_establishing_emmergency_comm,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Une étude de faisabilité pour la mise en place d’un système de télécommunication d’urgence au niveau infranational (au besoin) a été réalisée,0,no,,,0,ODK Server,GABON,National,GABON,English,data,131,Une étude de faisabilité pour la mise en place d’un système de télécommunication d’urgence au niveau infranational (au besoin) a été réalisée
132,incountry_jointAssessment,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,"Une évaluation nationale conjointe de la conception du centre de traitement Ebola/unité d’isolement, du flux de travail et des mesures de lutte anti-infectieuse par rapport aux spécifications recommandées de l’OMS a été réalisée avec le Ministère de la santé",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,132,"Une évaluation nationale conjointe de la conception du centre de traitement Ebola/unité d’isolement, du flux de travail et des mesures de lutte anti-infectieuse par rapport aux spécifications recommandées de l’OMS a été réalisée avec le Ministère de la santé"
132,incountry_jointAssessment,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,"Une évaluation nationale conjointe de la conception du centre de traitement Ebola/unité d’isolement, du flux de travail et des mesures de lutte anti-infectieuse par rapport aux spécifications recommandées de l’OMS a été réalisée avec le Ministère de la santé",0,no,,,0,ODK Server,GABON,National,GABON,English,data,132,"Une évaluation nationale conjointe de la conception du centre de traitement Ebola/unité d’isolement, du flux de travail et des mesures de lutte anti-infectieuse par rapport aux spécifications recommandées de l’OMS a été réalisée avec le Ministère de la santé"
133,Logistics_sop,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,"Les MON relatifs à la logistique (approvisionnement, achats, mobilisation des stocks, transport d’échantillons, utilisation des télécommunications, assistance et maintenance des structures, mobilisation des ressources de transport, gestion de la sécurité) sont mis à jour et approuvés",0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,133,"Les MON relatifs à la logistique (approvisionnement, achats, mobilisation des stocks, transport d’échantillons, utilisation des télécommunications, assistance et maintenance des structures, mobilisation des ressources de transport, gestion de la sécurité) sont mis à jour et approuvés"
133,Logistics_sop,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,"Les MON relatifs à la logistique (approvisionnement, achats, mobilisation des stocks, transport d’échantillons, utilisation des télécommunications, assistance et maintenance des structures, mobilisation des ressources de transport, gestion de la sécurité) sont mis à jour et approuvés",0,no,,,0,ODK Server,GABON,National,GABON,English,data,133,"Les MON relatifs à la logistique (approvisionnement, achats, mobilisation des stocks, transport d’échantillons, utilisation des télécommunications, assistance et maintenance des structures, mobilisation des ressources de transport, gestion de la sécurité) sont mis à jour et approuvés"
134,vaccination_protocal_shared,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Les protocoles de vaccination ont été partagés avec le logisticien,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,134,Les protocoles de vaccination ont été partagés avec le logisticien
134,vaccination_protocal_shared,French,11 - Logistique,11 - OSL,1,10,0.090909,0.500000,0.05000,11 - Logistique,Les protocoles de vaccination ont été partagés avec le logisticien,0,no,,,0,ODK Server,GABON,National,GABON,English,data,134,Les protocoles de vaccination ont été partagés avec le logisticien
135,osl_comments,French,Comment,Comment,0,0,0.000000,0.000000,0.00000,Comment,Commentaire,0,,11 - Logistics:,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,135,Commentaire
135,osl_comments,French,Comment,Comment,0,0,0.000000,0.000000,0.00000,Comment,Commentaire,0,,11 - Logistics:,,0,ODK Server,GABON,National,GABON,English,data,135,Commentaire
1,nat_policy_legislative_framework,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Les cadres politiques et législatifs nationaux favorables à la mise en œuvre des mesures de préparation face à la maladie à virus Ebola (MVE) sont en place,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,1,Les cadres politiques et législatifs nationaux favorables à la mise en œuvre des mesures de préparation face à la maladie à virus Ebola (MVE) sont en place
1,nat_policy_legislative_framework,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Les cadres politiques et législatifs nationaux favorables à la mise en œuvre des mesures de préparation face à la maladie à virus Ebola (MVE) sont en place,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,1,Les cadres politiques et législatifs nationaux favorables à la mise en œuvre des mesures de préparation face à la maladie à virus Ebola (MVE) sont en place
2,emergency_visa_clearance,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,La procédure d’obtention de visas destinés aux déploiements pour les urgences est accélérée,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,2,La procédure d’obtention de visas destinés aux déploiements pour les urgences est accélérée
2,emergency_visa_clearance,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,La procédure d’obtention de visas destinés aux déploiements pour les urgences est accélérée,0,no,,,0,ODK Server,GABON,National,GABON,English,data,2,La procédure d’obtention de visas destinés aux déploiements pour les urgences est accélérée
3,nat_multisectorial_taskforce,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le Groupe spécial multisectoriel ou le Système de gestion des incidents (IMS) est activé au niveau national,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,3,Le Groupe spécial multisectoriel ou le Système de gestion des incidents (IMS) est activé au niveau national
3,nat_multisectorial_taskforce,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le Groupe spécial multisectoriel ou le Système de gestion des incidents (IMS) est activé au niveau national,0,no,,,0,ODK Server,GABON,National,GABON,English,data,3,Le Groupe spécial multisectoriel ou le Système de gestion des incidents (IMS) est activé au niveau national
4,clearTOR_taskforce,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,"Des mandats clairs pour le Groupe spécial ou pour le Système de gestion des incidents et un organigramme sont élaborés aux niveaux stratégique, opérationnel et tactique",0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,4,"Des mandats clairs pour le Groupe spécial ou pour le Système de gestion des incidents et un organigramme sont élaborés aux niveaux stratégique, opérationnel et tactique"
4,clearTOR_taskforce,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,"Des mandats clairs pour le Groupe spécial ou pour le Système de gestion des incidents et un organigramme sont élaborés aux niveaux stratégique, opérationnel et tactique",0,no,,,0,ODK Server,GABON,National,GABON,English,data,4,"Des mandats clairs pour le Groupe spécial ou pour le Système de gestion des incidents et un organigramme sont élaborés aux niveaux stratégique, opérationnel et tactique"
5,stract_ops_tact_sop,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,"Des lignes directrices ou des modes opératoires normalisés (MON) sont formulés pour les niveaux stratégique, opérationnel et tactique",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,5,"Des lignes directrices ou des modes opératoires normalisés (MON) sont formulés pour les niveaux stratégique, opérationnel et tactique"
5,stract_ops_tact_sop,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,"Des lignes directrices ou des modes opératoires normalisés (MON) sont formulés pour les niveaux stratégique, opérationnel et tactique",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,5,"Des lignes directrices ou des modes opératoires normalisés (MON) sont formulés pour les niveaux stratégique, opérationnel et tactique"
6,eoc_physical_space,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Un espace physique pour le centre des opérations d’urgence est identifié,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,6,Un espace physique pour le centre des opérations d’urgence est identifié
6,eoc_physical_space,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Un espace physique pour le centre des opérations d’urgence est identifié,0,no,,,0,ODK Server,GABON,National,GABON,English,data,6,Un espace physique pour le centre des opérations d’urgence est identifié
7,eoc_linked_NDMS,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le centre des opérations d’urgence est mis en liaison avec les structures nationales de gestion des catastrophes,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,7,Le centre des opérations d’urgence est mis en liaison avec les structures nationales de gestion des catastrophes
7,eoc_linked_NDMS,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le centre des opérations d’urgence est mis en liaison avec les structures nationales de gestion des catastrophes,0,no,,,0,ODK Server,GABON,National,GABON,English,data,7,Le centre des opérations d’urgence est mis en liaison avec les structures nationales de gestion des catastrophes
8,coord_flowchart,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Des diagrammes de flux définissant les directives de coordination et de communication au sein du système de gestion des incidents ou du centre des opérations d’urgence sont développés et diffusés,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,8,Des diagrammes de flux définissant les directives de coordination et de communication au sein du système de gestion des incidents ou du centre des opérations d’urgence sont développés et diffusés
8,coord_flowchart,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Des diagrammes de flux définissant les directives de coordination et de communication au sein du système de gestion des incidents ou du centre des opérations d’urgence sont développés et diffusés,0,no,,,0,ODK Server,GABON,National,GABON,English,data,8,Des diagrammes de flux définissant les directives de coordination et de communication au sein du système de gestion des incidents ou du centre des opérations d’urgence sont développés et diffusés
9,assigned_IM,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le gestionnaire d’incident est désigné et est doté des ressources nécessaires pour prendre des décisions opérationnelles,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,9,Le gestionnaire d’incident est désigné et est doté des ressources nécessaires pour prendre des décisions opérationnelles
9,assigned_IM,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le gestionnaire d’incident est désigné et est doté des ressources nécessaires pour prendre des décisions opérationnelles,0,no,,,0,ODK Server,GABON,National,GABON,English,data,9,Le gestionnaire d’incident est désigné et est doté des ressources nécessaires pour prendre des décisions opérationnelles
10,rapid_risk_assessment,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,"L’évaluation rapide des risques, la hiérarchisation des districts et l’identification des populations vulnérables ont été réalisées",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,10,"L’évaluation rapide des risques, la hiérarchisation des districts et l’identification des populations vulnérables ont été réalisées"
10,rapid_risk_assessment,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,"L’évaluation rapide des risques, la hiérarchisation des districts et l’identification des populations vulnérables ont été réalisées",1,yes,,,0,ODK Server,GABON,National,GABON,English,data,10,"L’évaluation rapide des risques, la hiérarchisation des districts et l’identification des populations vulnérables ont été réalisées"
11,sub_nat_multisectorial_taskforce,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le Groupe spécial multisectoriel ou le Système de gestion des incidents a été mis en place au niveau infranational dans chaque district à haut risque,1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,11,Le Groupe spécial multisectoriel ou le Système de gestion des incidents a été mis en place au niveau infranational dans chaque district à haut risque
11,sub_nat_multisectorial_taskforce,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le Groupe spécial multisectoriel ou le Système de gestion des incidents a été mis en place au niveau infranational dans chaque district à haut risque,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,11,Le Groupe spécial multisectoriel ou le Système de gestion des incidents a été mis en place au niveau infranational dans chaque district à haut risque
12,approved_nat_contigency_plan,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le plan d’urgence national approuvé pour la MVE (y compris un mécanisme de suivi et un budget) est mis à jour,0,no,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,12,Le plan d’urgence national approuvé pour la MVE (y compris un mécanisme de suivi et un budget) est mis à jour
12,approved_nat_contigency_plan,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,Le plan d’urgence national approuvé pour la MVE (y compris un mécanisme de suivi et un budget) est mis à jour,1,yes,,,0,ODK Server,GABON,National,GABON,English,data,12,Le plan d’urgence national approuvé pour la MVE (y compris un mécanisme de suivi et un budget) est mis à jour
13,update_4w_mapping,Portuguese,01 - Coordination,01 - Coord,1,10,0.090909,0.400000,0.04000,01 - Coordination,"Une liste actualisée des 4W (qui, quoi, où et quand) cartographiant les donateurs et les partenaires est disponible",1,yes,,,0,ODK Server,CAMEROON,National,CAMEROON,English,data,13,"Une liste actualisée des 4W (qui, quoi, où et quand) cartographiant les donateurs et les partenaires est disponible"
